sentence,emotion
"""Dahil natapos na ninyong apat ang inyong importanteng paksa, kailangan niyo lang gawin ang bagay na iyon para makapagtapos. Inaasahan ko ang magagandang resulta mula sa inyo.""",joy
"Tatlong minuto, pitong segundo. Iyon na ang oras na lumipas pagkatapos niyang sabihin 'yon. Hindi ko na napigilan ang ngiti sa aking mukha. Sa wakas, gagawin natin iyon.""",joy
"""Tara na, Reina,"" "" tawag ni Kana kaya napatingin ako sa kanya. Tumayo naman ako at kumapit ako sa braso niya.",sadness
"""Kana, tama ang narinig ko, hindi ba?"" Sabi ko. ""Crap, nasasabik na ako.""",joy
"""Huminahon ka, J. Hinuhusgahan ka na naman ng mga meganerds."" sabi niya at tinignan ko naman nang masama ang dalawa.",anger
"""Tumigil ka na sa pagbibigay sa kanya ng kasinungalingan, Kana,"" sabi ni Hayate, ""baka paniwalaan niya lahat ng sasabihin mo""",anger
"""Excuse me? Hindi ako nagsisinungaling.""",anger
"""Sigurado ka ba?"" singit ni Hiroshi habang inaayos ang kanyang salamin. ""Gusto mo bang bilangin ko ang mga kasinungalingan na sinabi mo simula nang magsimula kang manirahan dito?""",anger
"""Tumigil na kayo, mga gago!"" sabi ko habang tinitigan ang dalawa.",anger
"""Hindi ka ba romantiko?""",anger
"""Ako pa. Nga pala, meron pa tayong 361 na araw, apat na oras—""",anger
"""Sige, tumigil ka na o hindi na ako sasama sa iyo.""",anger
"""Hoy, sa tingin mo kaya natin ito? Sa tingin mo makakapagtapos tayo sa tamang oras?"" tanong ko sa kanya habang naglalakad kami pabalik sa dorm.",fear
"""Mga transferees,"" sabi ni Sir Tora, tinatawag ang kanilang atensyon. ""Maligayang pagdating sa Tantei High.""",joy
Nang nasa tapat na kami ng dorm ay agad naman akong napangiti dahil sa wakas ay makakaalis na kami sa lugar na 'to.,joy
Palaging nakakabagot para sa akin ang pag-aaral. Mahusay ako pero hindi ito masaya. Hindi naman ako tulad nina Hayate at Hiroshi na mahal talaga ang pag-aaral. Sumunod lang ako sa daloy dahil kailangan namin ito.,sadness
"Pinagmasdan ko ang kanyang maliliit na paggalaw at nang buksan niya ang kanyang mga mata, tumayo ako sa tabi ng kanyang kama",joy
"""Alas-6:07:43, Kana. Eksaktong oras na nagising ka,"" Sabi ko pero tinarayan niya lang ako.",joy
"""Oh, manahimik ka na nga.""",anger
"""Goddamnit, J, alas-6 pa lang ng umaga. Nababaliw ka na ba?""",anger
"""Magandang umaga,"" Sabi ni Hiroshi, nasa kwarto namin ang hologram niya.",joy
"""Himala. Ang n'yong nagising,"" sabi ko naman.",joy
"""Oops. Kailangan ko nang umalis,"" sabi ni Hiroshi at tumaas naman ang kilay ni Kana.",fear
"""Ano ba ang ginagawa mo dito? Manyak,"" sabi niya at dahil doon ay lumingon si Hiroshi.",anger
"""Yung meganerd na yon,"" bulong niya habang sinusuot ang kanyang damit.",anger
"""Yup. Ilang paalala mula kay Sir Eiichi,"" sagot ko naman.",joy
"""Ano 'yung iniisip niya?"" bigla niyang tanong sa sarili.",anger
Bakit? Mahiyain ka ba? Hindi ka ba cute na bata?,joy
"""Hindi ba may pulong ka pang pupuntahan?"" Sabi niya sa isang mas mababa at mas malamig na tono.",anger
"""Hoy, sinasabi mo ba na umalis ako?"" napalakas kong sabi kaya napatingin sila sa amin.",anger
"""Medyo,"" sabay tanggal niya ng kamay ko sa balikat niya.",anger
"""Siraulo ka! Halos ako ang nagpalaki sa 'yo!""",anger
"""J, hindi ka talaga makatalo sa bata na iyon sa pagtatalo,"" komento ni Kana.",anger
"""Hindi lang niya alam kung paano siya pakitunguhan,"" dagdag ni Hayate.",anger
"""Siguro kaya siya lumaki ng ganoon,"" dagdag pa ni Hiroshi.",anger
"""Maraming salamat,"" Sarkastikong sabi at lahat sila ay natawa.",joy
"""Sir, tanong,"" sabay taas ng kamay ng isang taga-Mimi. ""Paano kung mabigo kaming itala ito ng araw-araw?""",fear
"Mayroon nga akong ugali na iisa-isahin ang mga transferees sa unang linggo at bilangin silang lahat. Pupunta ako sa opisina ng administrasyon para kumpirmahin ang aking hinuha at ako ay tatlong magkakasunod na taon ng tumpak. Nakakalungkot, hindi ko magagawa iyon ngayong taon.",sadness
"""Naghahanap ka na kaagad?"" rinig ko sa harapan.",joy
"""Well, mukhang mayroon na tayo ngayong unang potensyal na target,"" Sabi niya habang pareho kaming nanonood ng balita na ipinapalabas.",joy
"""Salamat""",joy
"""Bwiset na mamamatay tao,"" bulong ng inspector habang nakatingin sa putol-putol na katawan sa lupa.",anger
"""Hayaan mo sila,"" sabi niya kanina. ""Matutulungan nila tayo. Magtiwala ka sa akin.""",joy
"""Grabe itong mamamatay tao,"" komento ni Hiroshi habang sinisiyasat ang bangkay gamit ang device na kanyang inimbento para itala ang estado ng bangkay at agad na ipapadala sa kanyang server.",fear
"""Sampung oras na ang nakakalipas ng mamatay siya,"" dagdag ko naman nang mahawakan ang paa niya. ""Ngunit isang oras pagkatapos niyang mamatay ay kinatay siya""",sadness
"Biglang, nakaramdam ako ng panginginig ng aking gulugod, na parang may nakatitig sa amin mula sa likod.",fear
"""Naramdaman mo din 'yon?"" tanong ni Hayate",fear
"""Oo. Ang pagkauhaw niya sa dugo ay maihahambing sa isang Shinigami,"" Sumagot ako at mas lalo kong naramdaman ito, bilang isang Shinigami tracker at lahat.",fear
"""Sandali,"" babala ko.",fear
"Naramdaman ko ang isang mahina ngunit nakakatakot na presensya, katulad ng naramdaman natin kanina.",fear
"""Isang Shinigami?"" tanong ni Hayate, biglang dumipense ang kanyang katawan.",fear
"""Oo. Nararamdaman ko ang dimensyon na iyon.""",fear
"""Mukhang may bisita tayo,"" sabi ko at natahimik naman sina Hiroshi at Kana sa kabilang linya.",fear
"""Sino ka?"" tanong ko pero tinitigan niya lang ako at hindi ako nakagalaw dahil sa takot.",fear
"""Patayin mo sila,"" utos niya at lumabas pa ang dalawang Shinigami habang bumalik siya sa lugar na iyon.",anger
"""Shinigamis?"" rinig ko sa boses ni Hiroshi galing sa device pero hindi namin siya sinagot. Mas mabuti nang mag-focus sila sa paghahanap ng ibidensya. ""Huwag puma—hoy, saan ka pupunta?""",fear
"""A-ano . . ."" Bulong niya bago siya bumagsak sa lupa.",sadness
"""Ayos ka lang ba?"" tanong niya at sakto namang dumating din si Hiroshi na mukhang tumakbo papunta rito.",sadness
"Tiningnan niya si Kana at tulad ng ginawa niya sa akin, binigyan niya siya ng mabilis na ngiti. ""Bagal mo, meganerd.""",joy
"""Anong nangyari?"" tanong ni Hiroshi habang nakatingin kay Hayate.",sadness
"""Nga pala, kailangan na nating umalis,"" pag-iiba ni Hiroshi habang nagta-type sa KT. ""Nakahanap na tayo ng importanteng ibidensya.""",fear
Sa mamamtay tao na yon? tanong ko naman.,fear
"""Paano mo . . ."" Nawala ang kanyang boses ngunit pagkaraan ng ilang segundo, ngumiti ito ng mabilis sa kanya. "" Hindi mo talaga ako binigo, Atama""",joy
"""Oo,"" agad na sagot ni Hiroshi. ""Lahat ng kasalukuyang mga impormasyon ukol sa paghahanap tungkol kay Rick Torres ay nakasentro sa lugar na iyon at may mataas na posibilidad na nandoon siya.""",fear
"""Ano'ng sabi mo, duwag?""",anger
"""Tignan mo ang ginawa mo,"" sabay turo niya sa mga wala nang malay na lalaki. ""Wala man lang tayong nakuhang impormasyon sa kanila.""",anger
"""Reina! Tumigil ka! Da—!""",fear
"Sinuntok ko ang kanyang dibdib. ""May sinasabi ka ba?"" inosente kong tanong habang nauubo siya.",anger
"""Tumigil kayo . . ."" sigaw ko habang tumatalon patungo sa kanya, ""sa pagbaril sa amin!""",anger
"""Pwede ka na bang kausapin nang maayos ngayon?"" tanong ko at dahan-dahan siyang tumingin sa akin.",anger
"""P-pinadala niya ba kayo rito?"" tanong niya habang nakatingin sa tatlo na ngayon ay naglalakad na papunta sa amin. ""Niloko mo ko! H-hindi ako a-ang pumatay sa kanya!""",fear
"""Sino ba 'to? Fuck off.""",anger
"""Oo na! Basta huwag mo lang saktan ang pamilya ko.""",fear
Pagkabasa ko no'n ay napatingin ako sa wala nang malay na Rick Torres at naintindihan ko na kung bakit gano'n ang ikinilos niya kanina. Tatlong taon siyang nabubuhay sa takot dahil sa lalaking ito na gusto siyang pagbintangan na mamatay tao,sadness
"""Ibig sabihin ba ay alam ng pumapatay na nandito tayo?"" tanong ni Kana at kaming apat ay dumepensa.",fear
"""Mataas ang posibilidad,"" sagot ni Hayate.",fear
"""Nahanap na siguro natin ang pumapatay ng tao at ang kanyang mga motibo,"" bulong ko.",joy
"""Ano bang ginagawa mo? Wala ka na ba sa sarili mo?"" sabi ni Kana at ganoon din ang sasabihin ko.",fear
"Hindi naman,"" sagot niya. ""Pero hey, hindi mo kailangang mag-alala. Itong paaralan ay chakushoku.""",joy
"""Sino yan?"" tanong ni Hayate.",fear
"Pumunta kami sa pangunahing lagusan para magtanong pero may kakaiba akong naramdaman sa lugar na 'yon. Kusang umabot ang kamay ko sa aking dagger pero napagtanto kong dalang-dala ko lang pala ang taser at posas. Pero ang ikinagulat ko ay ginawa rin ng guwardiya ang parehong bagay—ipinatong din niya ang kamay niya sa ibabaw ng kanyang holster, na parang nakaramdam siya ng isang uri ng panganib.",fear
"""Sino ka na man?"" Tanong ko at nakita ko ang isang estudyante na lumingon sa direksyon namin na may hindi mapakaling ekspresyon. ""Nakita na kita.""",fear
"""May naramdaman ka ba kanina?"" tanong ko ulit sa kanya.",fear
"""Oo,"" mahina niyang sagot. ""Lagi kong nararamdaman pero hindi ko masundan. Para itong halo-halong presensiya ng madaming Shinigamis.""",fear
"""Bakit?"" agad niyang tanong. ""Anong meron?""",fear
"""Diretso tayo sa punto,"" sagot ko naman. ""Mamatay ka kapag umalis ka sa paaralan na ito.""",anger
"""May kaugnayan ba ito sa balita kaninang umaga?"" seryoso niyang tanong at tumango naman si Hayate.",fear
"""Pero naaalala kong nakaramdam ako ng kakaiba noong tumingin ako sa kanyang mga anak,"" sagot niya. ""Medyo asul ang kanilang balat.""",sadness
"""Kana! Huwag mo siyang hahayaang makatakas!"" sigaw ko habang tumatakbo papunta kina Luke at Hayate.",anger
"""Anong nangyari? Bakit hindi ka makagalaw?"" Tanong ko, nagaalala at nababahala sa kalagayan niya.",fear
"""N-neuromuscular blocker,"" sabi niya nang may hirap. ""P-paralyzing agent.""",fear
"""Tulungan mo si Kana,"" mahinang sabi ni Hayate. ""Mapanganib siya. Tinamaan niya ang aking mga hita, upang hindi ako makalaban""",fear
"""Baliw ang lalaking ito,” sabi ni Kana habang ibinabaon ang kuko niya sa kanyang balat.",anger
"""Sang-ayon ako. Paano natin siya dapat itumba?""",fear
"""Sabi ni Hayate dapat maging maingat tayo. May kaalaman sa medisina ang lalaking ito at magagamit niya ito tulad ng nangyari kay Hayate.""",fear
"""Wow. Parang nasa medieval na lugar tayo sa mga armas niyo,"" komento niya. ""Pero sino ba kayo at niligtas n'yo ang halimaw na 'yon?""",joy
"""Halimaw? Ikaw ang halimaw dito,"" sabi ko naman. ""Pumatay ka ng maraming tao dahil lang hindi ka nila pinapasok.""",anger
"""Hinayaan nilang mamatay ang mga anak ko,"" sabi niya ng may matinding galit sa mga mata. ""Kung inuna lang nila ang mga anaka ko sa halip na ang mga pribilehiyo at may karapatan na mga bata, hindi sana nangyari ito!""",anger
"""Dahil nakita n'yo ang mukha ko, hindi ko hahayaang makalabas kayo rito ng buhay,"" sabi niya habang binabantayan ang kilos namin. ""Matagal na din nung huli akong nakahiwa ng babae.""",anger
"""Patayin ba natin siya? Isa siyang baliw,"" sambit ni Kana ngunit hindi ako pumayag.",anger
"Hindi. Dapat natin siyang hulihin ng buhay at hayaan siyang magdusa sa mga resulta ng kanyang ginawa. Bukod pa rito, hindi nila iyon ituturing bilang isang pag-aresto at kailangan nating hulihin ang isa pa.",anger
"""Damn, mas nagiging mahirap ito. Kung meron lang tayong pampakalma para—""",anger
"""Whoa, malaking karayom ito,"" komento ni Kana habang tinitignan ang syringe na hawak niya. ""Baka mawalan ako ng malay kapag itinurok ito sa akin.""",fear
"""Ano ang nasa loob ng lalagyan na ito?"" tanong niya at lalo lang kumunot ang noo ng lalaki.",anger
"""Kana! Huwag! May natitira pa siyang isang syringe!"" sigaw ko pero hindi na makontrol ni Kana ang galaw niya. Tumakbo ako patungo sa direksyon nila pero hindi ako makakarating sa oras kaya inihagis ko nalang ang espada ko patungo sa direksyon niya, umaasa na matitigilan nito ang galaw niya.”",fear
Ginawa niya ngunit huli na ang lahat.,fear
"""Diyos ko, Kana, huwag kang mamatay!"" sigaw ko at agad kong pinindot ang emergency button sa KT para humingi ng tulong kina Hiroshi.",fear
"""T-tulungan niyo ako! Si Kana ay . . .""",fear
"""Manahimik ka! Wala kang alam! Hindi mo alam kung ano ang pinagdaanan—!""",anger
"""No! Kung inuna nila ako, kung inuna nila sila, hindi mangyayari—!""",anger
"""Sinubukan mong gamutin sila mag-isa pero wala kang gamit at gamot. Kung dinala mo sila sa ospital mula sa simula, malamang ay naagapan pa ng mga doktor ang kalagayan nila. Ito ang iyong huling pag-asa at ito ang nagpahamak sa kanilang buhay. Ginamit mo ang mga sintomas ng kolera para patayin ang mga taong sa tingin mo ay kumuha ng buhay ng iyong mga anak. Ang pag-aalis ng tubig sa katawan, ang pagkulubot at pag-asul ng balat, at ang paglantad ng kanilang tiyan at bituka kung saan namumuo ang bakterya ng kolera. Ginamit mo sila upang ipaalala sa iyong mga biktima ang kanilang ginawa at pinangyari mo ang pagkadurog ng kanilang mga katawan upang hamunin ang pulisya. Sa tingin mo ba ay magiging proud ang iyong mga anak sa ginawa mo?""",anger
"""5:17:29 P.M. Sarado na ang kaso na ito,"" Bulong ko habang nakatingin sa papalubog na araw sa dugo-pulang kalangitan.",joy
"""Kumusta ang lagay niya?"" tanong ko nang makarating kami sa ospital kung nasaan si Kana.",sadness
"""Nagsisimula ng maging maayos ang kanyang vitals,"" sabi ni Dr. Gardan at nagsimulang manghina ang aking tuhod. ""Ngunit kailangan pa rin natin siyang obserbahan sa susunod na ilang oras.""",sadness
"""Kayong dalawa,"" biglang tawag ni Hiroshi kaya napatingin kami sa kanya. ""Sinabi ko ng patapos pa lang ang transportasyon.""",anger
"""Paumanhin,"" agad na sabi ni Hayate. ""Hindi namin inaasahan ang pagsulpot ng mga Shinigami, kaya kailangan naming gawin ito,"" paliwanag niya.",fear
"""T-tama siya,"" dagdag ko naman. ""Ngunit nangako kami, hindi na ito mauulit pang muli""",fear
"""A-Anyway . . ."" sabi ko, pinuputol ang katahimikan. ""Ano ang nangyari sa mga armas? Nasaan ang mga ito?""",fear
"""Humihingi kami ng kapatawaran,"" dagdag ko ulit.",sadness
"""Madaming nangyari sa araw na ito. Kailangan na nating magpahinga,"" sabi ni Hayate.",sadness
"""Tanga ka!"" Sigaw ko bago ko siya sapukin sa ulo.",anger
"""May mangyayari ba? Ilalabas mo pa rin ang iyong mga armas kung lumitaw ang isang Shinigami,"" pagtatalo niya.",anger
"""Tanda? Hoy, magka respeto ka naman! Si Sir Aiwa ang lolo mo!""",anger
"""Sinabi niya na maaari lang akong magkaroon ng access sa mga restricted rooms at laboratories sa Technology department kapag graduate na ako. Hindi man lang niya binawi ang kanyang utos pagkatapos ng kanyang kamatayan. Anong klaseng kalokohan iyon?""",anger
"""Bakit mo pa inaalala ang mga iyon?"" tanong ni Hayate. Oh. Sinubukan niyang basahin ang nasa utak ko.",anger
Heh. Nahihiya ka ba? Ang cute mo,joy
"""Ano ang gusto mo, Shinigami?"" matapang kong tanong habang mahigpit na hinawakan ang aking mga espada.",anger
"""Ang mga Shinigami . . . ang mga taong pinakamumuhian ko,"" bulong niya. Kumikislap ang kanyang berdeng mga mata sa galit habang itinapon niya ang kamay sa lupa. ""Hahabulin ko sila. Lahat sila.""",anger
"Huminga siya ng malalim. ""Nagawa nilang subaybayan ang mga armas. Si Sir Tora iyon. Ngayon ay hindi ko na magagawang ipagpatuloy ang pananaliksik na iyon.""",fear
"""Tingnan mo para malaman mo.""",anger
"""Ibig sabihin lamang ay mahina ang proteksyon mo sa iyong mga datos,"" biglang sabi ni Kana. ""Nahanap ka nang ganoon kadali . . . mukhang malabo ang hinaharap ng Technology department.""",anger
"""Talaga bang hindi mo alam kung paano pigilan ang sarili mo, hindi ba?"" komento ko.",anger
"""Sinabi ko lang ang katotohanan,"" walang pake niyang sabi.",anger
"""Puwede mo itong sabihin nang mas maayos,"" bulong ko pero hindi niya ako pinansin.",anger
"Ngumiti ako sa kanya. ""Oo. kaunti lang.""",joy
"Tumingin siya nang diretso sa aking mga mata at ngumiti. ""Ang mga lihim ay dapat ganoon,"" sabi niya. ""Ingat, J. Hindi mo gugustuhing lumalim.""",joy
"""Karumaldumal iyon.""",sadness
"""Bakit nakatayo lang kayo r'yan?!"" Nagulat naman ako nang sumigaw sa amin ang isang opisyales. ""Tumulong kayo! Ang dami pang nangangailangan ng tulong!""",anger
"""Sa tingin ko may mga suspek na tayo ngayon,"" napansin ko, habang iniisip ang sampung taong lumabas bago ang pagsabog.",joy
"""Oo. Oras na para makilala ang ating pangalawang pakay.""",joy
"""Shit!"" mura ko habang tumatakbo mula sa mga bubong ng mga gusali.",anger
"""Anong nangyari dito?"" tanong ni Kana.",fear
"""Reina? Anong nangyari"" tanong naman ni Hayate. ""May biglang pagbabago ng temperatura sa lugar na 'yon""",fear
"""Ano ba ang gusto mo?"" tanong ko.",anger
"""Ang tagapagmana,"" sabi niya. ""At ang iyong kamatayan.""",anger
"""Sinabi ko na sa iyo,"" sabi niya habang humahangin sa paligid namin. ""Kung hindi mo masasabi sa amin kung nasaan ang tagapagmana, sapat na ang iyong kamatayan.""",anger
"""Reina, Umalis ka dito!""",fear
"""Nakatakas siya,"" sagot naman niya. ""Muntik ko na siyang mahuli""",anger
"""May kinalaman ba ito sa unang insidente?"" mahinang tanong ni Kana.",sadness
Hindi ko kaya. Hindi ba kayo nagtataka sa sinasabi ng Shinigamis na nakalaban natin?,fear
"""Hindi ko alam,"" mataray niyang sagot. ""Hindi ako bahagi ng mga angkan na kailangan ang kanilang mga tagapagmana upang gumana.""",anger
"""Sinabi mo ba na hinahabol nila ang tagapagmana ng isa sa mga angkan na ito?"" tanong ni Hayate.",fear
"""Iyon ang may pinakamalaking posibilidad, hindi ba?""",fear
"""Ano? Sino . . ."" Bumigat ang boses ko. Hindi ko maisip kung gaano kahirap ang araw na iyon.",fear
"Kumislap ang isang sutil na ngiti mula sa kanya. ""Sa ikatlong eksibisyon ng mamamatay-tao.""",joy
